id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,Hub distance_HubDist
"6119700030",5/8/2015,699950,"4",3.25,"3674","12793",2,false,FAIR,Average,9 Better,"3674","0.0","1987",,"98166",47.4357,-122.343,"3220","13100",0.594795604933264
"2568800160",10/15/2014,433000,"4",1,"1710","7000",1.5,false,NONE,Average,7 Average,"1710","0.0","1950",0,"98125",47.7037,-122.293,"2030","7938",0.912887255552273
"2781250520",10/16/2014,200000,"2",1.75,"910","2693",1,false,NONE,Average,6 Low Average,"910","0.0","2003",0,"98038",47.3493,-122.025,"1360","2693",0.643315492748415
"7230200310",4/9/2015,289571,"3",1.5,"1340","25160",1,,NONE,Average,7 Average,"1340","0.0","1968",0,"98059",47.475,-122.111,"1440","23680",0.266325607014539
"4400900030",6/2/2014,440000,"4",2.75,"2340","11034",1,false,NONE,Average,8 Good,"1720","620.0","1967",0,"98155",47.7686,-122.278,"2370","11941",0.127340850062143
"4038300070",11/13/2014,400000,"3",1.5,"1510","8360",1,false,NONE,Average,7 Average,"1120","390.0","1960",,"98007",47.6119,-122.133,"1700","8360",0.509244316991018
"5706000070",10/14/2014,589000,"4",2.5,"2630","15000",2,,NONE,Very Good,8 Good,"2630","0.0","1962",0,"98027",47.5262,-122.028,"1770","8700",0.576976492539859
"825069078",3/24/2015,850000,"5",2.25,"3100","97661",2,false,NONE,Average,9 Better,"3100","0.0","1986",0,"98053",47.6624,-122.062,"2370","53993",0.293467258839011
"363000045",1/2/2015,520000,"3",1,"940","3000",1.5,false,NONE,Average,7 Average,"940","0.0","1903",0,"98122",47.6033,-122.3,"1210","3500",0.963579510513426
"1912100875",4/23/2015,555000,"2",2.25,"1370","1248",2,false,NONE,Average,7 Average,"1200","170.0","2000",0,"98102",47.6399,-122.32,"1800","3360",0.307797006912363
"7853230200",3/9/2015,470000,"3",2.5,"2480","5082",2,false,NONE,Average,7 Average,"2480","0.0","2004",0,"98065",47.5297,-121.846,"2480","5874",0.150516631076044
"9406500350",12/29/2014,207000,"2",1.5,"1068","1158",2,false,NONE,Average,7 Average,"1068","0.0","1990",0,"98028",47.753,-122.244,"1078","1278",0.200223133975866
"5152960350",11/13/2014,379750,"4",2.75,"2390","9650",1,,AVERAGE,Average,8 Good,"1620","770.0","1976",0,"98003",47.3438,-122.322,"2390","10000",0.304543578506651
"6021500320",5/7/2015,709000,"4",1.75,"2170","4600",1,false,NONE,Average,7 Average,"1270","900.0","1950",0,"98117",47.6894,-122.384,"1750","4000",0.952362380593936
"7137910140",9/23/2014,240000,"3",2.5,"1520","9864",1,false,NONE,Average,7 Average,"1160","360.0","1993",0,"98092",47.3186,-122.171,"1580","7425",0.642129223260751
"6117500955",2/4/2015,445500,"4",1.5,"2210","10497",1,false,NONE,Good,8 Good,"1650","560.0","1953",,"98166",47.4321,-122.347,"1840","12697",0.227194142347416
"269001331",9/9/2014,1310000,"5",2.5,"3200","7863",1,false,GOOD,Very Good,8 Good,"1600","1600.0","1959",0,"98199",47.6398,-122.39,"2640","7680",0.501040163426847
"1023059190",3/24/2015,210000,"3",1.5,"1160","10125",1,false,NONE,Good,7 Average,"1160","0.0","1959",0,"98059",47.4919,-122.151,"1440","10018",0.819109904947275
"8961970560",8/11/2014,603000,"4",2.5,"2670","5895",2,false,NONE,Average,8 Good,"2670","0.0","1999",0,"98074",47.6066,-122.016,"2820","6531",0.18962872502878
"3066400710",4/7/2015,720000,"3",2.5,"2520","10012",2,false,NONE,Average,10 Very Good,"2520","0.0","1987",0,"98074",47.6295,-122.051,"2680","10071",0.123825203399494
"795000765",6/16/2014,92000,"2",1,"760","5500",1.5,,NONE,Average,5 Fair,"760","0.0","1947",,"98168",47.5045,-122.329,"1040","5515",0.37474784941937
"2767603535",1/26/2015,600000,"3",1.75,"1310","5000",2,false,NONE,Good,7 Average,"1310","0.0","1901",0,"98107",47.6722,-122.379,"1270","4750",0.589697452275067
"7774200070",4/8/2015,725000,"4",2.5,"2750","13950",1,false,GOOD,Good,8 Good,"1380","1370.0","1948",0,"98146",47.4938,-122.364,"2460","13950",0.215956576445227
"4029400140",12/10/2014,409950,"5",2.25,"1790","10300",1,false,NONE,Average,7 Average,"1270","520.0","1961",0,"98155",47.7718,-122.292,"1790","10300",0.533067015915043
"1954400060",5/6/2014,515000,"3",2.5,"1790","7167",2,false,NONE,Average,8 Good,"1790","0.0","1989",0,"98074",47.6176,-122.045,"1680","7418",0.593253075819531
"2473002650",5/12/2015,495000,"4",2.5,"2400","11640",1,false,NONE,Very Good,8 Good,"1800","600.0","1968",0,"98058",47.4485,-122.139,"2440","10823",0.0927979511243375
"5451220200",6/24/2014,998000,"4",2.25,"2420","10200",2,,NONE,Good,9 Better,"2420","0.0","1973",0,"98040",47.5336,-122.225,"2390","10200",0.438957830588185
"1472700200",7/9/2014,630000,"3",1.75,"1710","8767",1,false,NONE,Good,8 Good,"1710","0.0","1986",,"98033",47.6945,-122.188,"2050","9200",0.0370474594791877
"1661000060",8/1/2014,410000,"3",1.75,"2000","7480",1,false,NONE,Average,8 Good,"1320","680.0","1972",0,"98177",47.7734,-122.359,"2000","8610",0.693810037215035
"2600110710",8/19/2014,602000,"3",2.25,"1580","11580",1,false,NONE,Good,8 Good,"1580","0.0","1979",0,"98006",47.5503,-122.155,"2630","10009",0.325668307746533
"2600110560",11/12/2014,750000,"4",2.75,"2310","10232",1,false,NONE,Very Good,8 Good,"1310","1000.0","1980",,"98006",47.5515,-122.153,"2820","9886",0.378171767764635
"8617000060",7/8/2014,711600,"4",3,"3580","9316",2.5,false,NONE,Average,10 Very Good,"2370","1210.0","1991",0,"98007",47.595,-122.133,"2580","9242",0.107763020728662
"8562720390",8/25/2014,1050000,"4",4,"4320","8709",2,false,NONE,Average,11 Excellent,"3190","1130.0","2006",0,"98027",47.5369,-122.07,"4010","8321",0.310117708506238
"1137300890",12/17/2014,700500,"3",2.5,"2560","35265",2,false,NONE,Average,9 Better,"2560","0.0","1981",0,"98072",47.7354,-122.095,"2820","35496",0.166032278385889
"4104900340",2/4/2015,710000,"4",2.5,"3220","18618",2,false,FAIR,Average,10 Very Good,"3220","0.0","1991",0,"98056",47.5326,-122.181,"2650","11896",0.682708048838433
"2616700560",12/4/2014,250000,"3",2,"1660","13085",1,false,NONE,Average,7 Average,"1010","650.0","1985",0,"98001",47.3298,-122.277,"1660","7778",0.142424882099717
"1061500510",10/15/2014,350000,"4",1.75,"2420","8400",1,,NONE,Very Good,7 Average,"1620","800.0","1964",0,"98056",47.5017,-122.165,"1660","8400",0.383064080014582
"6411600370",5/15/2014,475000,"7",3.5,"2870","29699",1,false,NONE,Average,7 Average,"1520","1350.0","1961",,"98125",47.7153,-122.327,"1380","7555",0.356128855734272
"4154302075",1/16/2015,200000,"2",1,"830","7200",1,false,NONE,Fair,6 Low Average,"830","0.0","1920",,"98118",47.5604,-122.275,"1150","6600",0.380692534175597
"1727500390",10/30/2014,450000,"4",2.25,"1710","7000",1,false,NONE,Good,7 Average,"1040","670.0","1972",,"98034",47.719,-122.217,"1780","6500",0.81934132527513
"2538410260",8/1/2014,316000,"5",2.5,"2600","4641",2,false,NONE,Average,7 Average,"2600","0.0","2005",0,"98058",47.4325,-122.146,"2330","4589",0.146804868702642
"9269200520",10/16/2014,310000,"1",1,"670","4920",1,false,NONE,Average,5 Fair,"670","0.0","1920",,"98126",47.5342,-122.373,"1050","4920",0.434279891461067
"7334400070",2/23/2015,392000,"3",1.5,"1500","11975",1,false,NONE,Good,7 Average,"1500","0.0","1970",0,"98045",47.4658,-121.758,"1510","13875",0.197762487316842
"1972200696",10/6/2014,521000,"3",3.25,"1460","1254",3,,NONE,Average,8 Good,"1460","0.0","2000",0,"98103",47.6535,-122.353,"1400","1255",0.237991206892163
"2267000486",8/22/2014,495000,"2",2,"1540","7110",1,false,NONE,Average,7 Average,"960","580.0","1949",0,"98117",47.6932,-122.395,"1860","7065",0.467600994964753
"1311800560",11/21/2014,209000,"3",1.75,"1250","8084",1,false,NONE,Good,7 Average,"1250",?,"1967",0,"98001",47.3364,-122.276,"1340","7680",0.141816368201535
"9542400075",6/6/2014,809950,"4",2,"2230","9900",1.5,false,NONE,Very Good,9 Better,"2230","0.0","1959",0,"98005",47.5979,-122.173,"2510","11041",0.127500451804267
"3223069065",9/17/2014,400000,"2",1.75,"1800","224769",1,false,NONE,Average,7 Average,"1420","380.0","1950",2008,"98038",47.4327,-122.06,"1620","112384",0.219648533775969
"1724500030",3/12/2015,415000,"4",2.5,"2400","7292",1,false,NONE,Average,8 Good,"1530","870.0","1980",0,"98133",47.7749,-122.339,"1710","7909",0.176903014559214
"3751602797",7/2/2014,411000,"4",2,"2370","76665",2,false,NONE,Good,8 Good,"2370","0.0","1978",,"98001",47.2831,-122.279,"2110","19334",0.324046392035753
"809002030",9/11/2014,825000,"2",2,"1830","3600",1,false,NONE,Good,7 Average,"1230","600.0","1926",0,"98109",47.6359,-122.351,"2020","3600",0.56654882285878
"993002127",2/23/2015,436000,"3",2.25,"1480","1384",3,false,NONE,Average,8 Good,"1480","0.0","2008",0,"98103",47.691,-122.342,"1310","1329",0.457566515133144
"1473120140",7/8/2014,460000,"4",2.5,"2620","8331",2,false,NONE,Average,9 Better,"2620","0.0","1991",0,"98058",47.4357,-122.159,"2760","8174",0.173916633934884
"7849200861",7/14/2014,281000,"3",1,"1300","5782",1,false,NONE,Good,6 Low Average,"1300","0.0","1959",0,"98065",47.524,-121.821,"1020","7200",0.149383877487458
"269000030",8/25/2014,976000,"4",1.5,"3120","7680",1,false,GOOD,Average,8 Good,"1660","1460.0","1956",,"98199",47.646,-122.39,"2900","7680",0.362341896187742
"2607760700",4/20/2015,485000,"4",2.5,"2400","10364",2,false,NONE,Average,8 Good,"2400","0.0","1995",0,"98045",47.4832,-121.799,"2390","9918",0.222568315571627
"7715801090",7/25/2014,429000,"3",2.5,"1430","9240",2,false,NONE,Average,7 Average,"1430","0.0","1984",0,"98074",47.6258,-122.058,"1480","8125",0.245457615901177
"1999600320",3/4/2015,729000,"3",2.5,"2480","7428",2,false,NONE,Average,9 Better,"2480","0.0","1990",0,"98006",47.5489,-122.185,"2600","8322",0.428843547808265
"4221250340",4/9/2015,625000,"3",2.5,"2280","4757",2,,NONE,Average,8 Good,"2280","0.0","2003",0,"98075",47.5901,-122.018,"2280","4534",0.186221311831017
"3668000810",1/16/2015,218500,"3",1.75,"1390","9328",1,false,NONE,Good,7 Average,"1390","0.0","1987",0,"98092",47.2766,-122.146,"1550","8374",0.744823033519325
"2337300370",2/6/2015,175000,"3",1,"1030","8395",1,false,NONE,Good,7 Average,"1030","0.0","1960",0,"98023",47.3322,-122.337,"1370","9380",0.604648319303099
"1453602065",2/5/2015,442500,"3",1,"1120","8200",1,false,NONE,Good,7 Average,"1120","0.0","1938",,"98125",47.7254,-122.29,"1820","7205",0.466950371079892
"3359500960",3/21/2015,480000,"3",2,"1300","3000",2,false,NONE,Average,7 Average,"1300","0.0","1986",0,"98115",47.6728,-122.325,"1670","4500",0.486580022163537
"6133100125",10/8/2014,715500,"3",2.25,"2410","9668",1,false,FAIR,Good,8 Good,"1540","870.0","1965",0,"98117",47.6996,-122.391,"2510","5250",0.149918196338278
"8562600260",11/20/2014,432500,"3",1.75,"1470","7350",1,false,NONE,Average,8 Good,"1470","0.0","1963",0,"98052",47.6687,-122.154,"1470","7350",0.0886677572352692
"2325069032",7/31/2014,875000,"5",4.25,"4720","18741",2,false,NONE,Average,11 Excellent,"3210","1510.0","2005",,"98053",47.6347,-122.013,"3880","37328",0.292112895723464
"1223039235",11/14/2014,605000,"5",2.75,"2910","13332",2,false,NONE,Good,8 Good,"2910","0.0","1940",1991,"98146",47.4977,-122.359,"1760","8900",0.580540308919645
"4139480350",1/13/2015,1690000,"4",4,"5000","12941",3,false,AVERAGE,Average,12 Luxury,"5000","0.0","2002",0,"98006",47.55,-122.103,"4560","12941",0.634490888666806
"3348401382",2/10/2015,318000,"3",2.25,"1690","12662",1,false,NONE,Very Good,7 Average,"1090","600.0","1982",,"98178",47.4972,-122.264,"1950","9642",1.0424562660423
"164000267",10/16/2014,311300,"2",1,"1000","7228",1,false,NONE,Good,7 Average,"1000","0.0","1947",0,"98133",47.7294,-122.352,"1100","7228",0.108962777251175
"1099900030",4/15/2015,325000,"5",2.75,"2400","7904",1,false,NONE,Average,7 Average,"1450","950.0","1992",0,"98188",47.4683,-122.263,"2400","7475",0.841331449003144
"4139700260",11/17/2014,795000,"5",3.5,"3330","3705",2,false,NONE,Average,9 Better,"2610","720.0","2008",,"98006",47.5567,-122.124,"2810","3971",0.502802771383758
"6071800310",6/19/2014,558000,"4",2.25,"2060","10358",1,false,NONE,Good,8 Good,"1320","740.0","1962",0,"98006",47.5478,-122.174,"2060","9676",0.422240320678194
"1321720140",5/28/2014,370000,"4",2.5,"3090","18645",2,false,NONE,Average,9 Better,"3090","0.0","1995",0,"98023",47.2902,-122.342,"3610","20114",0.362314913154163
"8078460320",11/18/2014,598850,"4",2.5,"2350","7245",2,false,NONE,Average,8 Good,"2350","0.0","1993",0,"98074",47.6318,-122.023,"2350","9419",0.215440691062938
"6388930570",10/23/2014,515700,"3",2.5,"2180","9722",2,false,NONE,Average,8 Good,"2180","0.0","1994",0,"98056",47.527,-122.173,"2440","9722",0.236718194300795
"3709500060",6/20/2014,458000,"3",2.5,"1870","5013",2,false,NONE,Average,8 Good,"1870","0.0","2003",,"98011",47.7552,-122.221,"2040","5555",1.05198020780709
"5469500640",2/24/2015,583500,"3",2.25,"3530","13000",2.5,false,NONE,Good,10 Very Good,"3530","0.0","1985",0,"98042",47.3823,-122.159,"2960","13000",0.156345613122451
"293910070",7/23/2014,653750,"4",2.5,"2460","4166",2,,NONE,Average,9 Better,"2460","0.0","2003",,"98034",47.7072,-122.232,"2460","4964",0.483923137576516
"3158500340",7/11/2014,299000,"3",2.5,"1650","4725",2,false,NONE,Average,8 Good,"1650","0.0","2011",0,"98038",47.3548,-122.055,"2000","4725",0.453431218939337
"2617300200",5/9/2014,532000,"5",3,"3480","57499",1,false,NONE,Good,8 Good,"2340","1140.0","1976",0,"98027",47.4574,-122.024,"2020","40946",0.0405871056023763
"521049200",7/8/2014,819000,"3",2.75,"3176","13391",2,false,GOOD,Good,9 Better,"2726","450.0","1985",0,"98198",47.3429,-122.33,"3470","12779",0.100277553445875
"7779200105",7/18/2014,945000,"4",2.25,"2420","9000",1,false,EXCELLENT,Very Good,9 Better,"2000","420.0","1967",,"98146",47.4884,-122.363,"2400","9035",0.0584283873279166
"8651500710",11/6/2014,608700,"4",2.5,"2260","9696",1,false,NONE,Average,9 Better,"2260","0.0","1983",0,"98074",47.643,-122.066,"2400","12111",0.503360959538787
"871000435",5/9/2015,812000,"4",2,"2380","6122",1,false,AVERAGE,Good,8 Good,"1310","1070.0","1949",0,"98199",47.6506,-122.405,"1810","5202",0.601281380859966
"217500140",5/13/2014,464000,"5",2.5,"3400","8970",1,false,NONE,Good,8 Good,"1700","1700.0","1959",0,"98133",47.7358,-122.335,"1890","8475",0.260022414713471
"9290850810",6/13/2014,950000,"4",2.5,"3770","35081",2,false,NONE,Average,10 Very Good,"3770",?,"1989",0,"98053",47.6908,-122.051,"4000","35492",0.299162865822676
"6844700510",12/3/2014,700000,"4",2.5,"2672","4297",2,false,NONE,Average,8 Good,"2020","652.0","2005",0,"98115",47.6955,-122.289,"1720","6120",0.771367227354255
"1232001040",10/16/2014,435000,"3",1,"1180","4219",1,false,NONE,Average,7 Average,"1060","120.0","1939",,"98117",47.6867,-122.378,"1630","4219",1.25030696533162
"3751601171",10/7/2014,229500,"3",1.5,"1810","14400",1,false,NONE,Good,7 Average,"1810","0.0","1954",,"98001",47.2887,-122.269,"1710","12000",0.384780336167397
"6117502220",11/17/2014,1580000,"3",3,"2610","22672",1.5,true,EXCELLENT,Good,8 Good,"2610","0.0","1952",0,"98166",47.4414,-122.354,"2810","22672",0.0131238971231339
"4322300140",11/3/2014,265000,"3",2.25,"1450","13439",1,false,NONE,Good,7 Average,"1180","270.0","1963",0,"98003",47.2811,-122.299,"1520","12348",0.272273196860707
"1526059051",8/28/2014,995000,"2",2,"1600","64468",1,false,NONE,Average,7 Average,"1600","0.0","1950",0,"98072",47.7344,-122.143,"1950","64468",0.278324344058386
"3800000160",7/9/2014,590000,"3",2.5,"2650","9380",1,false,NONE,Very Good,8 Good,"1680","970.0","1975",,"98155",47.7756,-122.273,"2310","9600",0.343860973040973
"1454600116",6/11/2014,740000,"4",2.75,"2490","17833",2,false,AVERAGE,Average,9 Better,"1490","1000.0","1979",,"98125",47.7206,-122.284,"2640","16943",0.157852451153064
"4174600055",5/21/2014,360000,"2",0.75,"850","7710",1,,AVERAGE,Very Good,6 Low Average,"550","300.0","1909",0,"98108",47.5588,-122.301,"2500","6022",0.762646681717168
"2594200566",4/6/2015,548500,"4",2,"1820","7200",1,false,NONE,Average,7 Average,"1300","520.0","1976",,"98136",47.5161,-122.388,"1770","8149",0.394095193052456
"8825900465",5/7/2014,599000,"3",1.75,"1960","4788",1,false,NONE,Good,7 Average,"1090","870.0","1920",,"98115",47.6746,-122.312,"1960","3960",0.432692254683644
"8562900310",6/13/2014,615000,"3",1.75,"2350","20820",1,false,NONE,Good,8 Good,"1800","550.0","1978",0,"98074",47.6095,-122.059,"2040","10800",0.438428024050865
"1446401555",12/8/2014,292000,"3",1.75,"1320","6600",1,false,NONE,Average,7 Average,"1320","0.0","1988",0,"98168",47.4838,-122.33,"1070","6594",0.56300297403436
"3528000140",10/23/2014,899000,"4",2.5,"3720","30649",2,false,NONE,Average,10 Very Good,"3720","0.0","1988",0,"98053",47.6651,-122.056,"3220","29434",0.141710462285061
"7625704500",12/8/2014,500000,"3",1.5,"2210","6500",1,false,NONE,Good,7 Average,"1030","1180.0","1912",0,"98136",47.5434,-122.388,"1750","6370",0.437814422831407
"3575302397",11/13/2014,580000,"3",2.5,"1910","11550",1.5,false,NONE,Average,8 Good,"1910","0.0","2003",,"98074",47.6213,-122.064,"2230","11550",0.27043647600219
"6190500340",5/9/2014,580000,"4",2.5,"2840","6268",2,false,NONE,Average,9 Better,"2840","0.0","1998",0,"98028",47.7386,-122.235,"2790","6526",0.760400970487287
"475000510",11/18/2014,594000,"3",1,"1320","5000",1,false,NONE,Good,7 Average,"1090","230.0","1920",0,"98107",47.6674,-122.365,"1700","5000",0.597289995991586
"7199340320",4/9/2015,500000,"3",2.5,"2440","7600",1,false,NONE,Average,7 Average,"1420","1020.0","1981",0,"98052",47.6966,-122.127,"2060","7700",0.659861146709763
"3904940140",10/6/2014,550000,"4",2.5,"2420","8056",1,false,NONE,Average,8 Good,"1680","740.0","1988",0,"98029",47.5748,-122.013,"2160","6807",0.143688662950886
"2310030390",4/29/2015,275000,"3",1.75,"1180","6260",1,false,NONE,Good,8 Good,"1180","0.0","1993",0,"98038",47.3531,-122.048,"1580","7272",0.120197065223677
"2591800340",4/30/2015,390000,"3",2.25,"1820","7420",2,false,NONE,Good,8 Good,"1820","0.0","1983",,"98058",47.4368,-122.162,"1900","7526",0.229279032822892
"3505100126",6/26/2014,1250000,"3",3,"3760","8500",2.5,false,GOOD,Good,10 Very Good,"3060","700.0","1910",0,"98116",47.5815,-122.398,"2610","5500",0.227324742366373
"3361401977",8/26/2014,250000,"3",2.25,"1560","15340",2,false,NONE,Average,7 Average,"1560","0.0","1997",0,"98168",47.4989,-122.322,"1560","8260",0.340160194124121
"5422570260",9/29/2014,405000,"2",2.5,"1790","5400",2,false,NONE,Good,8 Good,"1790","0.0","1979",0,"98052",47.6606,-122.128,"1700","5760",0.496676379004677
"100600320",8/13/2014,213950,"3",1,"1430","7000",1,false,NONE,Average,6 Low Average,"1430","0.0","1968",,"98023",47.3018,-122.369,"1050","7700",0.150685465926681
"8099200030",12/22/2014,232000,"3",1.5,"1390","11340",1,false,NONE,Good,7 Average,"1390","0.0","1963",0,"98031",47.3984,-122.186,"1740","11340",0.23480391227056
"7140600055",4/11/2015,207000,"3",1,"990","10800",1,false,NONE,Good,6 Low Average,"990","0.0","1959",,"98002",47.293,-122.215,"1060","10364",0.319788166710948
"3422049276",12/11/2014,310000,"3",1.75,"1880","30346",1,,NONE,Average,8 Good,"1880","0.0","1988",,"98001",47.3515,-122.291,"2260","5883",0.172922387782434
"3157600240",9/3/2014,540000,"3",2.5,"2520","5000",3,,NONE,Average,9 Better,"2520","0.0","1990",0,"98106",47.5664,-122.359,"1130","5000",0.41767744068583
"91000135",5/7/2015,750000,"4",1.5,"2060","4000",1.5,false,AVERAGE,Average,7 Average,"1580","480.0","1920",1990,"98103",47.6857,-122.353,"1160","4000",0.540344878882313
"423059369",6/4/2014,392500,"4",2.5,"2150","7303",2,false,NONE,Average,8 Good,"2150","0.0","2005",0,"98056",47.5109,-122.183,"1940","9569",0.6468681403905
"5152000030",2/4/2015,305000,"5",2.5,"2500","12220",1,false,NONE,Average,8 Good,"1690","810.0","1962",0,"98003",47.3335,-122.325,"2130","12000",0.632282522719351
"7732300390",5/23/2014,735000,"3",2.5,"2390","9157",2,false,NONE,Average,9 Better,"2390","0.0","1984",0,"98052",47.6617,-122.15,"2360","8250",0.172323170368321
"1954430390",7/7/2014,575000,"4",2.5,"2400","6137",2,false,NONE,Average,8 Good,"2400","0.0","1990",,"98074",47.6187,-122.04,"2120","7468",0.440259189015245
